origin_iata,destination_iata,origin_lat,origin_lon,destination_lat,destination_lon
CDG,IST,49.012798,2.55,41.275278,28.751944
CDG,JFK,49.012798,2.55,40.63980103,-73.77890015
DOH,JFK,25.273056,51.608056,40.63980103,-73.77890015
GIG,JFK,-22.8099994659,-43.2505569458,40.63980103,-73.77890015
GRU,JFK,-23.435556411743164,-46.47305679321289,40.63980103,-73.77890015
GRU,LAX,-23.435556411743164,-46.47305679321289,33.94250107,-118.4079971
JFK,LAX,40.63980103,-73.77890015,33.94250107,-118.4079971
JFK,NRT,40.63980103,-73.77890015,35.7647018433,140.386001587
LAX,NRT,33.94250107,-118.4079971,35.7647018433,140.386001587
DOH,FRA,25.273056,51.608056,50.033333,8.570556
AMS,CDG,52.308601,4.76389,49.012798,2.55
AMS,DOH,52.308601,4.76389,25.273056,51.608056
CDG,DXB,49.012798,2.55,25.2527999878,55.3643989563
CDG,FRA,49.012798,2.55,50.033333,8.570556
CDG,GIG,49.012798,2.55,-22.8099994659,-43.2505569458
CDG,GRU,49.012798,2.55,-23.435556411743164,-46.47305679321289
CDG,HND,49.012798,2.55,35.552299,139.779999
CDG,LAX,49.012798,2.55,33.94250107,-118.4079971
CDG,NRT,49.012798,2.55,35.7647018433,140.386001587
FRA,JFK,50.033333,8.570556,40.63980103,-73.77890015
AMS,DXB,52.308601,4.76389,25.2527999878,55.3643989563
DXB,JFK,25.2527999878,55.3643989563,40.63980103,-73.77890015
DXB,LAX,25.2527999878,55.3643989563,33.94250107,-118.4079971
DOH,DXB,25.273056,51.608056,25.2527999878,55.3643989563
AMS,JFK,52.308601,4.76389,40.63980103,-73.77890015
AMS,LAX,52.308601,4.76389,33.94250107,-118.4079971
HND,LAX,35.552299,139.779999,33.94250107,-118.4079971
DXB,FRA,25.2527999878,55.3643989563,50.033333,8.570556
DXB,GIG,25.2527999878,55.3643989563,-22.8099994659,-43.2505569458
DXB,GRU,25.2527999878,55.3643989563,-23.435556411743164,-46.47305679321289
DXB,HND,25.2527999878,55.3643989563,35.552299,139.779999
DXB,IST,25.2527999878,55.3643989563,41.275278,28.751944
DXB,NRT,25.2527999878,55.3643989563,35.7647018433,140.386001587
AMS,FRA,52.308601,4.76389,50.033333,8.570556
GIG,GRU,-22.8099994659,-43.2505569458,-23.435556411743164,-46.47305679321289
FRA,GIG,50.033333,8.570556,-22.8099994659,-43.2505569458
FRA,GRU,50.033333,8.570556,-23.435556411743164,-46.47305679321289
DOH,NRT,25.273056,51.608056,35.7647018433,140.386001587
FRA,NRT,50.033333,8.570556,35.7647018433,140.386001587
AMS,GIG,52.308601,4.76389,-22.8099994659,-43.2505569458
AMS,GRU,52.308601,4.76389,-23.435556411743164,-46.47305679321289
AMS,IST,52.308601,4.76389,41.275278,28.751944
AMS,NRT,52.308601,4.76389,35.7647018433,140.386001587
FRA,HND,50.033333,8.570556,35.552299,139.779999
FRA,IST,50.033333,8.570556,41.275278,28.751944
FRA,LAX,50.033333,8.570556,33.94250107,-118.4079971
IST,NRT,41.275278,28.751944,35.7647018433,140.386001587
CDG,DOH,49.012798,2.55,25.273056,51.608056
DOH,GRU,25.273056,51.608056,-23.435556411743164,-46.47305679321289
DOH,IST,25.273056,51.608056,41.275278,28.751944
GRU,IST,-23.435556411743164,-46.47305679321289,41.275278,28.751944
IST,JFK,41.275278,28.751944,40.63980103,-73.77890015
IST,LAX,41.275278,28.751944,33.94250107,-118.4079971
